Date,Open,High,Low,Close,Adj Close,Volume
12/7/2015,19710.39063,19811.50977,19677.21094,19698.15039,19698.15039,103300
12/8/2015,19689.86914,19764.21094,19475.2793,19492.59961,19492.59961,124100
12/9/2015,19391.5,19475.40039,19260.11914,19301.07031,19301.07031,130300
12/10/2015,19070.01953,19125.06055,19025.7793,19046.55078,19046.55078,119700
12/11/2015,19020.75,19282.21094,19020.75,19230.48047,19230.48047,165800
12/14/2015,18887.08984,18911.7793,18611.08984,18883.41992,18883.41992,134300
12/15/2015,18869.03906,18897.86914,18562.50977,18565.90039,18565.90039,137800
12/16/2015,18868.19922,19054.89063,18859.10938,19049.91016,19049.91016,143900
12/17/2015,19364.57031,19507.16992,19325.15039,19353.56055,19353.56055,152700
12/18/2015,19320.46094,19869.08008,18982.25,18986.80078,18986.80078,199200
12/21/2015,18845.5,18979.83008,18651.13086,18916.01953,18916.01953,154800
12/22/2015,18927.85938,18943.46094,18824.65039,18886.69922,18886.69922,135700
12/24/2015,19071.41016,19071.41016,18780.93945,18789.68945,18789.68945,129500
12/25/2015,18823.91016,18870.69922,18744.43945,18769.06055,18769.06055,122600
12/28/2015,18838.91016,18922.90039,18764.53906,18873.34961,18873.34961,102300
12/29/2015,18843.39063,18991.00977,18783.35938,18982.23047,18982.23047,96900
12/30/2015,19070.83008,19113.17969,19017.26953,19033.71094,19033.71094,100500
1/4/2016,18818.58008,18951.11914,18394.42969,18450.98047,18450.98047,140200
1/5/2016,18398.75977,18547.38086,18327.51953,18374,18374,132300
1/6/2016,18410.57031,18469.38086,18064.30078,18191.32031,18191.32031,142200
1/7/2016,18139.76953,18172.03906,17767.33984,17767.33984,17767.33984,168000
1/8/2016,17562.23047,17975.31055,17509.64063,17697.96094,17697.96094,184300
1/12/2016,17470.92969,17546.57031,17184.7793,17218.96094,17218.96094,178400
1/13/2016,17449.11914,17717.75,17414.55078,17715.63086,17715.63086,145900
1/14/2016,17384.92969,17393.83008,16944.41016,17240.94922,17240.94922,178300
1/15/2016,17522.46094,17597.86914,17057.59961,17147.10938,17147.10938,173000
1/18/2016,16826.92969,17037.25977,16665.05078,16955.57031,16955.57031,157200
1/19/2016,16902.28906,17088.31055,16812.65039,17048.36914,17048.36914,154200
1/20/2016,17030.2793,17031.32031,16387.60938,16416.18945,16416.18945,177800
1/21/2016,16466.85938,16734.58008,16017.25977,16017.25977,16017.25977,228200
1/22/2016,16336.71973,16993.96094,16332.4502,16958.5293,16958.5293,186800
1/25/2016,17145.81055,17208.24023,16922.21094,17110.91016,17110.91016,157000
1/26/2016,16833.13086,16839.51953,16652.25977,16708.90039,16708.90039,147000
1/27/2016,16949.18945,17242.26953,16947.94922,17163.91992,17163.91992,155000
1/28/2016,17059.83984,17235.43945,16942.13086,17041.44922,17041.44922,140900
1/29/2016,17155.06055,17638.92969,16767.08984,17518.30078,17518.30078,294400
2/1/2016,17699.59961,17905.36914,17666.48047,17865.23047,17865.23047,245000
2/2/2016,17716.51953,17864.69922,17684.66016,17750.67969,17750.67969,200800
2/3/2016,17497.41016,17515.67969,17080.57031,17191.25,17191.25,228500
2/4/2016,17071.10938,17209.56055,16941.88086,17044.99023,17044.99023,238800
2/5/2016,16790.5293,16893.11914,16627.80078,16819.58984,16819.58984,259900
2/8/2016,16620.91016,17099.00977,16552.30078,17004.30078,17004.30078,200100
2/9/2016,16666.78906,16668.69922,16025.94043,16085.44043,16085.44043,228200
2/10/2016,16127.86035,16163.03027,15429.99023,15713.38965,15713.38965,283500
2/12/2016,15426.26953,15437.21973,14865.76953,14952.61035,14952.61035,340500
2/15/2016,15248.37988,16155.09961,15243.87988,16022.58008,16022.58008,232200
2/16/2016,15849.46973,16341.55957,15809.58008,16054.42969,16054.42969,224900
2/17/2016,16035.34961,16214.45996,15632.12012,15836.36035,15836.36035,204100
2/18/2016,16138.08008,16337.58984,16118.79981,16196.79981,16196.79981,187800
2/19/2016,16050.40039,16050.45996,15799.34961,15967.16992,15967.16992,161700
2/22/2016,15851.38965,16187.40039,15816.83008,16111.04981,16111.04981,139800
2/23/2016,16230.37988,16350.37988,16001.19043,16052.04981,16052.04981,165200
2/24/2016,15851.12988,16006.4502,15753.76953,15915.79004,15915.79004,151600
2/25/2016,15983.46973,16218.29004,15953.92969,16140.33984,16140.33984,169800
2/26/2016,16311.51953,16472.5,16188.41016,16188.41016,16188.41016,147400
2/29/2016,16313.30957,16464.75,16026.75977,16026.75977,16026.75977,164300
3/1/2016,16013,16099.41992,15857.37012,16085.50977,16085.50977,152300
3/2/2016,16391.48047,16815.25,16388.91992,16746.55078,16746.55078,175100
3/3/2016,16695.7793,16962.94922,16691.93945,16960.16016,16960.16016,201400
3/4/2016,16927.35938,17042.91992,16861.38086,17014.7793,17014.7793,183600
3/7/2016,17024.64063,17026.25,16894.58008,16911.32031,16911.32031,159500
3/8/2016,16889.48047,16909.78906,16570.2207,16783.15039,16783.15039,182800
3/9/2016,16625.58984,16706.25,16494.80078,16642.19922,16642.19922,160700
3/10/2016,16811,16887.59961,16713.13086,16852.34961,16852.34961,135600
3/11/2016,16610.17969,17015.30078,16575.75,16938.86914,16938.86914,198000
3/14/2016,17155.51953,17291.34961,17149.21094,17233.75,17233.75,140900
3/15/2016,17219.89063,17279.30078,17042.56055,17117.07031,17117.07031,144300
3/16/2016,16981.35938,17102.44922,16950.83984,16974.44922,16974.44922,126400
3/17/2016,17107.59961,17253.0293,16814.83984,16936.38086,16936.38086,152500
3/18/2016,16883.75,16920.91016,16613.68945,16724.81055,16724.81055,155700
3/22/2016,16937.31055,17107.80078,16851.21094,17048.55078,17048.55078,136200
3/23/2016,17066.26953,17142.08008,16964.31055,17000.98047,17000.98047,104700
3/24/2016,16979.39063,17041.16016,16843.99023,16892.33008,16892.33008,142100
3/25/2016,16949.5293,17026.14063,16889.40039,17002.75,17002.75,126500
3/28/2016,17129.26953,17167.88086,16961.41016,17134.36914,17134.36914,123500
3/29/2016,16985.2793,17137.19922,16948.42969,17103.5293,17103.5293,117000
3/30/2016,17078.0293,17078.0293,16875.91016,16878.96094,16878.96094,131200
3/31/2016,16997.14063,17033.65039,16758.66992,16758.66992,16758.66992,157500
4/1/2016,16719.56055,16719.56055,16113.00977,16164.16016,16164.16016,178400
4/4/2016,16087.75977,16238.50977,16029.5,16123.26953,16123.26953,144800
4/5/2016,16044.23047,16066.17969,15698.54981,15732.82031,15732.82031,158100
4/6/2016,15727.7002,15828.61035,15612.91016,15715.36035,15715.36035,150500
4/7/2016,15739.25977,15871.09961,15636.20996,15749.83984,15749.83984,146000
4/8/2016,15597.04004,16027.62988,15471.79981,15821.51953,15821.51953,176800
4/11/2016,15761.57031,15778.74023,15525.49023,15751.12988,15751.12988,129900
4/12/2016,15719.24023,15963.03027,15693.61035,15928.79004,15928.79004,147000
4/13/2016,16142.70996,16405.58984,16132.23047,16381.21973,16381.21973,158800
4/14/2016,16629.83008,16911.05078,16602.16992,16911.05078,16911.05078,175400
4/15/2016,16720.39063,16928.66992,16720.39063,16848.0293,16848.0293,133300
4/18/2016,16521.25,16526.90039,16254.2002,16275.9502,16275.9502,140600
4/19/2016,16582.66016,16900.33008,16570.5,16874.43945,16874.43945,145700
4/20/2016,17053.83008,17099.35938,16870.73047,16906.53906,16906.53906,143900
4/21/2016,17187.26953,17381.69922,17144.5293,17363.61914,17363.61914,165900
4/22/2016,17220.4707,17572.49023,17192.39063,17572.49023,17572.49023,228300
4/25/2016,17613.56055,17613.56055,17403.86914,17439.30078,17439.30078,171600
4/26/2016,17358.56055,17426.01953,17200.5,17353.2793,17353.2793,161600
4/27/2016,17369.67969,17417.53906,17230.23047,17290.49023,17290.49023,140900
4/28/2016,17438.99023,17572.26953,16652.74023,16666.05078,16666.05078,233100
5/2/2016,16357.09961,16357.09961,15975.46973,16147.37988,16147.37988,179900
5/6/2016,16212.66992,16271.61035,15989.34961,16106.71973,16106.71973,152700
5/9/2016,16226.57031,16292.86035,16159.30957,16216.03027,16216.03027,118800
5/10/2016,16307.5,16587.63086,16229.15039,16565.18945,16565.18945,166500
5/11/2016,16736.7207,16814.64063,16536.60938,16579.00977,16579.00977,143500
5/12/2016,16459.68945,16658.07031,16374.58984,16646.33984,16646.33984,138700
5/13/2016,16804.16992,16804.16992,16400.86914,16412.21094,16412.21094,171600
5/16/2016,16391.91992,16632.61914,16391.91992,16466.40039,16466.40039,125100
5/17/2016,16618.94922,16655.89063,16509.31055,16652.80078,16652.80078,117600
5/18/2016,16611.40039,16795.4707,16513.16992,16644.68945,16644.68945,165100
5/19/2016,16807.46094,16841.03906,16590.16016,16646.66016,16646.66016,141600
5/20/2016,16594.99023,16770.86914,16548.33984,16736.34961,16736.34961,126300
5/23/2016,16671.2793,16691.5,16417.83984,16654.59961,16654.59961,116500
5/24/2016,16605.03906,16605.03906,16471.36914,16498.75977,16498.75977,109700
5/25/2016,16764.34961,16806.0293,16731.11914,16757.34961,16757.34961,107400
5/26/2016,16927.68945,16957.56055,16743.16992,16772.46094,16772.46094,122000
5/27/2016,16830.5,16901.08984,16792.73047,16834.83984,16834.83984,111800
5/30/2016,16973.7207,17068.01953,16910.18945,17068.01953,17068.01953,100300
5/31/2016,17029.46094,17251.35938,16988.64063,17234.98047,17234.98047,156700
6/1/2016,17097.2207,17145.94922,16908.91992,16955.73047,16955.73047,133700
6/2/2016,16817.25977,16819.84961,16525.4707,16562.55078,16562.55078,142800
6/3/2016,16599.50977,16716.14063,16554.59961,16642.23047,16642.23047,110600
6/6/2016,16373.32031,16581.30078,16322.63965,16580.0293,16580.0293,122200
6/7/2016,16651.05078,16701.00977,16536.23047,16675.44922,16675.44922,109000
6/8/2016,16722.49023,16830.91992,16581.71094,16830.91992,16830.91992,112100
6/9/2016,16742.0293,16785.83008,16587.76953,16668.41016,16668.41016,115500
6/10/2016,16637.50977,16643.35938,16496.10938,16601.35938,16601.35938,155000
6/13/2016,16319.11035,16335.37988,16019.17969,16019.17969,16019.17969,126200
6/14/2016,16001.19043,16082.5,15762.08984,15859,15859,131700
6/15/2016,15799.07031,15997.29981,15752.00977,15919.58008,15919.58008,136800
6/16/2016,15871.21973,15913.08008,15395.98047,15434.13965,15434.13965,154200
6/17/2016,15631.79004,15774.87012,15582.94043,15599.66016,15599.66016,167200
6/20/2016,15839.05957,16035.44043,15835.86035,15965.29981,15965.29981,132000
6/21/2016,15875.80957,16202.29981,15770.95996,16169.11035,16169.11035,120900
6/22/2016,16095.80957,16160.99023,15980.65039,16065.71973,16065.71973,111700
6/23/2016,16098.61035,16263.87012,16057.86035,16238.34961,16238.34961,110800
6/24/2016,16333.87012,16389.16992,14864.00977,14952.01953,14952.01953,263000
6/27/2016,15153.08008,15323.9502,15061.66016,15309.20996,15309.20996,161900
6/28/2016,15094.70996,15443.82031,14987.79004,15323.13965,15323.13965,180900
6/29/2016,15523.34961,15626.66016,15398.30957,15566.83008,15566.83008,147400
6/30/2016,15752.70996,15781.69043,15575.91992,15575.91992,15575.91992,150700
7/1/2016,15698.01953,15765,15635.57031,15682.48047,15682.48047,119900
7/4/2016,15554.04004,15805.30957,15553.91992,15775.79981,15775.79981,108500
7/5/2016,15682.16016,15702.04004,15602.73047,15669.33008,15669.33008,109200
7/6/2016,15434.45996,15434.45996,15167.98047,15378.99023,15378.99023,158400
7/7/2016,15346.80957,15418.90039,15241.91016,15276.24023,15276.24023,127300
7/8/2016,15326.83984,15399.7002,15106.51953,15106.98047,15106.98047,129500
7/11/2016,15375.94043,15816.66992,15375.94043,15708.82031,15708.82031,138900
7/12/2016,15961.29981,16237.62012,15956.91016,16095.65039,16095.65039,185100
7/13/2016,16343,16444.25,16196.44043,16231.42969,16231.42969,195600
7/14/2016,16242.2002,16398.73047,16229.25977,16385.89063,16385.89063,136100
7/15/2016,16396.11914,16607.32031,16396.11914,16497.84961,16497.84961,171900
7/19/2016,16612.08984,16726.71094,16514.66016,16723.31055,16723.31055,131600
7/20/2016,16646.91992,16692.83984,16554.0293,16681.89063,16681.89063,120500
7/21/2016,16855.17969,16938.96094,16740,16810.2207,16810.2207,134800
7/22/2016,16612.90039,16691.81055,16566.98047,16627.25,16627.25,100800
7/25/2016,16655.81055,16778.65039,16612.33008,16620.28906,16620.28906,102900
7/26/2016,16535.81055,16535.81055,16323.09961,16383.04004,16383.04004,129400
7/27/2016,16526.06055,16821.42969,16526.06055,16664.82031,16664.82031,155500
7/28/2016,16596.15039,16616.2793,16450.2793,16476.83984,16476.83984,126400
7/29/2016,16359.67969,16679.18945,16174.34961,16569.26953,16569.26953,234600
8/1/2016,16415.31055,16677.49023,16319.15039,16635.76953,16635.76953,174100
8/2/2016,16469.67969,16541.88086,16391.44922,16391.44922,16391.44922,131900
8/3/2016,16227.28027,16275.33984,16056.66992,16083.11035,16083.11035,155400
8/4/2016,16168.33984,16270.12012,15921.04004,16254.88965,16254.88965,160000
8/5/2016,16278.99023,16355.98047,16230.7002,16254.4502,16254.4502,129400
8/8/2016,16462.28906,16652.03906,16455.57031,16650.57031,16650.57031,141600
8/9/2016,16632.41016,16779.58984,16630.56055,16764.9707,16764.9707,127500
8/10/2016,16699.08008,16822.85938,16657.58984,16735.11914,16735.11914,113800
8/12/2016,16877.17969,16943.66992,16818.42969,16919.91992,16919.91992,119100
8/15/2016,16866.89063,16932.10938,16844.58008,16869.56055,16869.56055,83700
8/16/2016,16878.66016,16887.57031,16596.50977,16596.50977,16596.50977,110000
8/17/2016,16596.25977,16772.10938,16596.25977,16745.64063,16745.64063,117400
8/18/2016,16649.91016,16714.60938,16481.41016,16486.00977,16486.00977,130400
8/19/2016,16558.38086,16613.03906,16452.61914,16545.82031,16545.82031,121900
8/22/2016,16599.25977,16631.23047,16540.93945,16598.18945,16598.18945,95300
8/23/2016,16549.82031,16663.64063,16452.00977,16497.35938,16497.35938,107600
8/24/2016,16550.21094,16648.07031,16544.39063,16597.30078,16597.30078,91100
8/25/2016,16580.15039,16628.78906,16520.83984,16555.94922,16555.94922,92900
8/26/2016,16485.55078,16490.5293,16320.42969,16360.70996,16360.70996,104600
8/29/2016,16631.06055,16764.64063,16616.65039,16737.49023,16737.49023,113900
8/30/2016,16690.98047,16752.16016,16677.84961,16725.35938,16725.35938,103700
8/31/2016,16857.83008,16917.85938,16836.96094,16887.40039,16887.40039,150300
9/1/2016,16885.16016,16941.17969,16864.56055,16926.83984,16926.83984,131500
9/2/2016,16903.7793,16946.49023,16848.11914,16925.67969,16925.67969,116200
9/5/2016,17131.51953,17156.35938,17009.21094,17037.63086,17037.63086,127400
9/6/2016,17035.0293,17097.58984,17022.64063,17081.98047,17081.98047,108300
9/7/2016,16937.38086,17024.25977,16903.19922,17012.43945,17012.43945,132500
9/8/2016,16984,17001.83984,16836.65039,16958.76953,16958.76953,111300
9/9/2016,16994.36914,17029.7793,16902.08984,16965.75977,16965.75977,123900
9/12/2016,16748.35938,16802,16601.53906,16672.91992,16672.91992,112800
9/13/2016,16764.65039,16787.06055,16658.40039,16729.03906,16729.03906,98200
9/14/2016,16632.06055,16706.60938,16585.80078,16614.24023,16614.24023,116300
9/15/2016,16512.41992,16528.01953,16359.78027,16405.00977,16405.00977,117800
9/16/2016,16458.74023,16532.83984,16415.85938,16519.28906,16519.28906,127100
9/20/2016,16403.2207,16591.69922,16403.2207,16492.15039,16492.15039,121500
9/21/2016,16471.84961,16823.63086,16399.65039,16807.61914,16807.61914,191100
9/23/2016,16759.83984,16808.58984,16725.5293,16754.01953,16754.01953,138000
9/26/2016,16707.44922,16707.44922,16514.92969,16544.56055,16544.56055,102900
9/27/2016,16390.91016,16683.92969,16285.41016,16683.92969,16683.92969,157100
9/28/2016,16504.99023,16515.83984,16385.0293,16465.40039,16465.40039,112200
9/29/2016,16606.30078,16756.42969,16584.14063,16693.71094,16693.71094,122700
9/30/2016,16474.44922,16497.55078,16407.7793,16449.83984,16449.83984,124400
10/3/2016,16566.0293,16652.16016,16554.83008,16598.66992,16598.66992,99200
10/4/2016,16661.50977,16747.19922,16637.82031,16735.65039,16735.65039,100300
10/5/2016,16787.89063,16844.34961,16728.18945,16819.24023,16819.24023,115100
10/6/2016,16913.59961,16971.2793,16888.76953,16899.09961,16899.09961,110600
10/7/2016,16883.11914,16895.13086,16820.21094,16860.08984,16860.08984,100300
10/11/2016,16936.31055,17074.46094,16931.11914,17024.75977,17024.75977,111600
10/12/2016,16850.73047,16951.53906,16839.41016,16840,16840,116300
10/13/2016,16923.82031,16974.25,16739.73047,16774.24023,16774.24023,111100
10/14/2016,16751.03906,16866.56055,16727.7793,16856.36914,16856.36914,109400
10/17/2016,16871.83984,16954.43945,16821.49023,16900.11914,16900.11914,95100
10/18/2016,16862.31055,16966.90039,16844.16992,16963.60938,16963.60938,98600
10/19/2016,16952.91016,17016.66016,16938.46094,16998.91016,16998.91016,101700
10/20/2016,16999.35938,17235.5,16992.14063,17235.5,17235.5,112400
10/21/2016,17283.75,17288.89063,17151.98047,17184.58984,17184.58984,114200
10/24/2016,17216.56055,17244.74023,17162.21094,17234.41992,17234.41992,87700
10/25/2016,17298.63086,17381.80078,17298.63086,17365.25,17365.25,108400
10/26/2016,17329.0293,17391.83984,17295.46094,17391.83984,17391.83984,98100
10/27/2016,17346.39063,17414.21094,17278.11914,17336.41992,17336.41992,107600
10/28/2016,17448.25,17461.0293,17406.7207,17446.41016,17446.41016,167900
10/31/2016,17360.89063,17433.13086,17327.61914,17425.01953,17425.01953,157200
11/1/2016,17380.53906,17473.11914,17339.64063,17442.40039,17442.40039,123000
11/2/2016,17238,17283.59961,17080.58984,17134.67969,17134.67969,135200
11/4/2016,16964.5,16996.08984,16801.98047,16905.35938,16905.35938,134800
11/7/2016,17126.0293,17186.89063,17056.83984,17177.21094,17177.21094,113000
11/8/2016,17242.69922,17247.03906,17130.83008,17171.38086,17171.38086,103100
11/9/2016,17281.94922,17427.71094,16111.80957,16251.54004,16251.54004,274900
11/10/2016,16562.85938,17393.82031,16560.66016,17344.41992,17344.41992,229400
11/11/2016,17526.60938,17621.73047,17333.49023,17374.78906,17374.78906,249300
11/14/2016,17467.49023,17697.33008,17455.7793,17672.61914,17672.61914,165300
11/15/2016,17690.2207,17727.58008,17605.76953,17668.15039,17668.15039,173200
11/16/2016,17832.50977,17886.43945,17807.4707,17862.21094,17862.21094,200300
11/17/2016,17766.60938,17884.06055,17764.08008,17862.63086,17862.63086,161100
11/18/2016,18024.21094,18043.7207,17967.41016,17967.41016,17967.41016,166800
11/21/2016,18038.08984,18129.0293,18007.78906,18106.01953,18106.01953,135700
11/22/2016,18091.05078,18175.63086,18050.55078,18162.93945,18162.93945,121900
11/24/2016,18329.7793,18382.7207,18310.31055,18333.41016,18333.41016,149400
11/25/2016,18387.58984,18482.93945,18288.5,18381.2207,18381.2207,164900
11/28/2016,18302.58008,18374.92969,18222.82031,18356.89063,18356.89063,145000
11/29/2016,18263.63086,18327.50977,18258.82031,18307.03906,18307.03906,125600
11/30/2016,18356.0293,18370.31055,18280.66016,18308.48047,18308.48047,164700
12/1/2016,18535.24023,18746.2793,18469.26953,18513.11914,18513.11914,188000
12/2/2016,18435.55078,18469.67969,18315.38086,18426.08008,18426.08008,197200
12/5/2016,18349.91992,18365.74023,18227.39063,18274.99023,18274.99023,134500
12/6/2016,18457.19922,18484.80078,18318.99023,18360.53906,18360.53906,158800
12/7/2016,18434.53906,18502.4707,18410.88086,18496.68945,18496.68945,151700
12/8/2016,18674.18945,18765.4707,18614.00977,18765.4707,18765.4707,187400
12/9/2016,18839.98047,19042.48047,18821.41016,18996.36914,18996.36914,212300
12/12/2016,19183.82031,19280.92969,19054,19155.0293,19155.0293,200600
12/13/2016,19120.75977,19253.50977,19060.7207,19250.51953,19250.51953,147600
12/14/2016,19270.00977,19284.2793,19184.75,19253.60938,19253.60938,133200
12/15/2016,19327.69922,19436.90039,19192.59961,19273.78906,19273.78906,154600
12/16/2016,19438.39063,19439.9707,19360.35938,19401.15039,19401.15039,148700
12/19/2016,19345.83984,19399.25977,19307.14063,19391.59961,19391.59961,106000
12/20/2016,19367.83984,19511.19922,19356.81055,19494.5293,19494.5293,119600
12/21/2016,19547.2793,19592.90039,19375.18945,19444.49023,19444.49023,130300
12/22/2016,19396.84961,19427.66992,19327.50977,19427.66992,19427.66992,113500
12/26/2016,19394.41016,19432.48047,19385.93945,19396.64063,19396.64063,85500
12/27/2016,19353.42969,19478.58008,19352.06055,19403.06055,19403.06055,110200
12/28/2016,19392.10938,19442.13086,19364.73047,19401.7207,19401.7207,77700
12/29/2016,19301.03906,19301.03906,19092.2207,19145.14063,19145.14063,163500
12/30/2016,18997.67969,19176.81055,18991.58984,19114.36914,19114.36914,117800
1/4/2017,19298.67969,19594.16016,19277.92969,19594.16016,19594.16016,163500
1/5/2017,19602.09961,19615.40039,19473.2793,19520.68945,19520.68945,134500
1/6/2017,19393.55078,19472.36914,19354.43945,19454.33008,19454.33008,119100
1/10/2017,19414.83008,19484.90039,19255.34961,19301.43945,19301.43945,119100
1/11/2017,19358.64063,19402.16992,19325.46094,19364.66992,19364.66992,119100
1/12/2017,19300.18945,19300.18945,19069.01953,19134.69922,19134.69922,119100
1/13/2017,19174.9707,19299.35938,19156.92969,19287.2793,19287.2793,119100
1/16/2017,19219.13086,19255.41016,19061.26953,19095.24023,19095.24023,119100
1/17/2017,19038.44922,19043.91016,18812.85938,18813.5293,18813.5293,119100
1/18/2017,18753.96094,18941.24023,18650.33008,18894.36914,18894.36914,119100
1/19/2017,19082.83008,19122.39063,18982.13086,19072.25,19072.25,170600
1/20/2017,19059.15039,19176.85938,19040.19922,19137.91016,19137.91016,125800
1/23/2017,18938.44922,19024.21094,18879.67969,18891.0293,18891.0293,124800
1/24/2017,18817.41992,18915.69922,18783.16016,18787.99023,18787.99023,131500
1/25/2017,19091.23047,19133.17969,18987.44922,19057.5,19057.5,125400
1/26/2017,19260.66992,19405.23047,19232.46094,19402.39063,19402.39063,145200
1/27/2017,19453.50977,19486.67969,19404.13086,19467.40039,19467.40039,134600
1/30/2017,19371.2793,19390.9707,19295.80078,19368.84961,19368.84961,97800
1/31/2017,19145.34961,19199.75,19041.33984,19041.33984,19041.33984,133900
2/1/2017,18926.9707,19155.78906,18916.17969,19148.08008,19148.08008,131500
2/2/2017,19152.78906,19170.63086,18866.80078,18914.58008,18914.58008,136500
2/3/2017,18996.74023,19061.25977,18830.89063,18918.19922,18918.19922,140900
2/6/2017,19069.7207,19075.57031,18899.40039,18976.71094,18976.71094,120500
2/7/2017,18844.11914,18970.58008,18805.32031,18910.7793,18910.7793,106100
2/8/2017,18951.16016,19009.24023,18875.57031,19007.59961,19007.59961,102900
2/9/2017,18942.03906,18991.23047,18874.91016,18907.66992,18907.66992,130500
2/10/2017,19216.74023,19395.99023,19193.57031,19378.92969,19378.92969,149400
2/13/2017,19513.7793,19519.43945,19418.17969,19459.15039,19459.15039,117900
2/14/2017,19478.85938,19501.00977,19232.84961,19238.98047,19238.98047,142800
2/15/2017,19438.81055,19495.61914,19420,19437.98047,19437.98047,142800
2/16/2017,19431.60938,19431.60938,19260.24023,19347.5293,19347.5293,137800
2/17/2017,19228.74023,19275.39063,19173.5293,19234.61914,19234.61914,143600
2/20/2017,19161.33008,19274.75,19115.10938,19251.08008,19251.08008,98900
2/21/2017,19267.86914,19395.34961,19261.98047,19381.43945,19381.43945,100700
2/22/2017,19419.2207,19419.2207,19329.2793,19379.86914,19379.86914,156700
2/23/2017,19379.91992,19379.91992,19262.63086,19371.46094,19371.46094,140800
2/24/2017,19232.10938,19381.09961,19219.58008,19283.53906,19283.53906,148900
2/27/2017,19130.50977,19178.99023,18995.55078,19107.4707,19107.4707,124200
2/28/2017,19194.67969,19267.99023,19118.99023,19118.99023,19118.99023,132900
3/1/2017,19226.93945,19414.55078,19164.61914,19393.53906,19393.53906,132300
3/2/2017,19624.82031,19668.00977,19564.80078,19564.80078,19564.80078,146200
3/3/2017,19551.33984,19587.78906,19392.75,19469.16992,19469.16992,111000
3/6/2017,19409.17969,19411.53906,19340.32031,19379.14063,19379.14063,88000
3/7/2017,19337.18945,19375.08984,19317.09961,19344.15039,19344.15039,98800
3/8/2017,19308.5293,19326.40039,19198.7793,19254.0293,19254.0293,103200
3/9/2017,19343.06055,19350.19922,19262.98047,19318.58008,19318.58008,101100
3/10/2017,19444.71094,19623.7207,19427.81055,19604.60938,19604.60938,155300
3/13/2017,19545.74023,19656.48047,19531.50977,19633.75,19633.75,92600
3/14/2017,19634.28906,19637.55078,19599.61914,19609.5,19609.5,123300
3/15/2017,19528.75,19581.5293,19503.74023,19577.38086,19577.38086,115700
3/16/2017,19458.69922,19618.99023,19454.16992,19590.14063,19590.14063,122500
3/17/2017,19510.89063,19547.50977,19487.91992,19521.58984,19521.58984,137100
3/21/2017,19416.55078,19485.14063,19337.2207,19455.88086,19455.88086,101700
3/22/2017,19146.61914,19183.26953,19026.5293,19041.38086,19041.38086,136600
3/23/2017,19048.83984,19105.10938,18973.75,19085.31055,19085.31055,121000
3/24/2017,19066.34961,19296.05078,19060.64063,19262.5293,19262.5293,127700
3/27/2017,18985.58984,18985.58984,18985.58984,18985.58984,18985.58984,120800
3/28/2017,19159.07031,19203.64063,19113.43945,19202.86914,19202.86914,122300
3/29/2017,19216.7793,19251.30078,19164.60938,19217.48047,19217.48047,115100
3/30/2017,19150.82031,19218.08008,19043.48047,19063.2207,19063.2207,124500
3/31/2017,19170.41992,19210.91992,18909.25977,18909.25977,18909.25977,149200
4/3/2017,18988,19068.61914,18920.51953,18983.23047,18983.23047,134200
4/4/2017,18933.82031,18947.33008,18703.63086,18810.25,18810.25,146900
4/5/2017,18900.69922,18941.93945,18773.93945,18861.26953,18861.26953,121600
4/6/2017,18754.36914,18797.43945,18532.65039,18597.06055,18597.06055,133600
4/7/2017,18714.98047,18785.73047,18517.42969,18664.63086,18664.63086,161600
4/10/2017,18800.2207,18850.80078,18762.69922,18797.88086,18797.88086,111300
4/11/2017,18717.55078,18767.69922,18661.85938,18747.86914,18747.86914,105100
4/12/2017,18592.09961,18602.5,18460.58984,18552.60938,18552.60938,116300
4/13/2017,18391.7207,18455.25,18304.7207,18426.83984,18426.83984,123700
4/14/2017,18531.91016,18531.91016,18285.73047,18335.63086,18335.63086,0
4/17/2017,18239.83984,18361.43945,18224.67969,18355.25977,18355.25977,0
4/18/2017,18497.38086,18547.46094,18362.73047,18418.58984,18418.58984,93300
4/19/2017,18327.33008,18467.73047,18327.33008,18432.19922,18432.19922,120800
4/20/2017,18446.39063,18523.40039,18420.82031,18430.49023,18430.49023,116900
4/21/2017,18591.82031,18648.2793,18542.41992,18620.75,18620.75,113200
4/24/2017,18890.38086,18910.33008,18840.13086,18875.88086,18875.88086,98100
4/25/2017,18872.56055,19109.75977,18867.18945,19079.33008,19079.33008,118000
4/26/2017,19184.91992,19289.42969,19170.85938,19289.42969,19289.42969,129400
4/27/2017,19205.58984,19281.69922,19199.58984,19251.86914,19251.86914,116700
4/28/2017,19240.65039,19264.57031,19164.67969,19196.74023,19196.74023,117800
5/1/2017,19154.0293,19311.21094,19144.61914,19310.51953,19310.51953,106500
5/2/2017,19335.7207,19464.30078,19335.01953,19445.69922,19445.69922,112700
5/8/2017,19709.00977,19929.48047,19705.13086,19895.69922,19895.69922,148700
5/9/2017,19915.64063,19917.44922,19838.71094,19843,19843,123500
5/10/2017,19890.56055,19938.5293,19866.30078,19900.08984,19900.08984,129000
5/11/2017,19943.94922,19989.93945,19906.34961,19961.55078,19961.55078,136400
5/12/2017,19941.64063,19941.64063,19809.91016,19883.90039,19883.90039,136800
5/15/2017,19753.46094,19869.84961,19740.63086,19869.84961,19869.84961,128300
5/16/2017,19953.06055,19998.49023,19862.41016,19919.82031,19919.82031,131100
