Date,S&P_Movement,GOLD,OIL,SILVER,PLATINUM,NASDAQ_Open,NASDAQ_High,NASDAQ_Low,NASDAQ_Close,NASDAQ_Volume,S&P_Open,S&P_High,S&P_Low,S&P_Close,S&P_Volume,DJI_Open,DJI_High,DJI_Low,DJI_Close,DJI_Volume,DAX_Open,DAX_High,DAX_Low,DAX_Close,DAX_Volume,ASX_Open,ASX_High,ASX_Low,ASX_Close,ASX_Volume,HANGSENG_Open,HANGSENG_High,HANGSENG_Low,HANGSENG_Close,HANGSENG_Volume,VIX_Open,VIX_High,VIX_Low,VIX_Close,VIX_Volume,ISM_MONTHLY_PMI,FOREX_AUS,FOREX_EUR,FOREX_NZ,FOREX_UK,FOREX_BR,FOREX_CAN,FOREX_CHINA,FOREX_DEN,FOREX_HK,FOREX_IND,FOREX_JAP,FOREX_KOR,FOREX_MAL,FOREX_MEX,FOREX_NOR,FOREX_SWE,FOREX_SOUTHAFR,FOREX_SINGA,FOREX_SRI,FOREX_SWI,FOREX_TAI,FOREX_THAI,FOREX_VEN
1137733200.0,1,567.25,64.92,8.99,1048,2300.360107,2300.72998,2245.199951,2247.699951,2348140000,1285.040039,1285.040039,1260.920044,1261.48999,2845810000,10880.70996,10880.70996,10661.15039,10667.38965,519090000,5433.689941,5447.370117,5344.52002,5349.02002,153096700,4852.0,4864.299805,4845.700195,4854.399902,0,15700.70996,15788.07031,15565.509769999999,15662.080080000002,556324200,12.1,14.56,11.89,14.56,0,55.1,0.747,1.2101,0.6784,1.7663,2.278,1.1531,8.0596,6.1666,7.7545,44.1,115.42,986.6,3.7439999999999998,10.522,6.6739,7.6893,5.995,1.6269999999999998,102.05,1.2826,32.1,39.15,2.145
1137992400.0,1,554.5,64.56,8.87,1045,2255.310059,2256.23999,2241.02002,2248.469971,1902480000,1261.48999,1268.189941,1261.48999,1263.819946,2256070000,10668.75,10737.04004,10666.34961,10688.76953,366090000,5311.899902,5350.240234000001,5290.490234000001,5348.720215,108795300,4814.299805,4827.200195,4804.200195,4824.799805,0,15454.799809999999,15497.92969,15412.259769999999,15464.769530000001,512870000,14.44,14.48,13.58,13.93,0,55.1,0.7523,1.2276,0.6839,1.7842,2.2569999999999997,1.1511,8.0645,6.0775,7.7541,44.1,114.67,981.4,3.75,10.5215,6.5539,7.5385,5.995,1.6208,102.12,1.2605,31.94,39.14,2.1446
1138078800.0,0,557.25,63.82,8.94,1047,2256.1298829999996,2269.439941,2256.030029,2265.25,2067470000,1263.819946,1271.469971,1263.819946,1266.859985,2608720000,10690.20996,10750.30957,10686.04004,10712.219729999999,375980000,5350.77002,5369.580078,5321.27002,5334.299805,138339200,4828.700195,4869.100098,4824.700195,4861.399902,0,15540.919919999998,15551.66016,15463.11035,15530.57031,334958200,13.79,13.83,13.14,13.31,0,55.1,0.7516,1.2287,0.6819,1.7885,2.2359999999999998,1.1547,8.0625,6.0714,7.7554,44.19,114.54,975.5,3.7485,10.505,6.5412,7.5429,6.032,1.6217,102.0,1.2595,31.94,39.31,2.1446
1138165200.0,1,561.75,62.61,9.22,1061,2275.300049,2275.300049,2253.060059,2260.649902,2188120000,1266.859985,1271.869995,1259.420044,1264.680054,2617060000,10713.25977,10760.57031,10672.59961,10709.74023,412460000,5346.359863000001,5430.089844,5339.009765999999,5427.089844,165398700,4828.700195,4869.100098,4824.700195,4861.399902,0,15560.66016,15572.37988,15487.67969,15520.38965,375993800,12.95,13.38,12.62,12.87,0,55.1,0.7535,1.2252,0.685,1.7874,2.2430000000000003,1.148,8.062999999999999,6.0911,7.7566,44.08,115.73,968.5,3.75,10.498,6.5635,7.5668,6.0325,1.6206,102.0,1.2636,31.97,39.07,2.1446
1138251600.0,1,556.5,62.93,9.64,1056,2274.850098,2284.070068,2264.850098,2283.0,2404920000,1264.680054,1276.439941,1264.680054,1273.829956,2856780000,10711.01953,10827.95996,10710.94043,10809.469729999999,400550000,5433.049805,5549.080078,5422.259765999999,5548.910156,176251100,4880.299805,4923.100098,4879.399902,4919.299805,0,15550.330080000002,15563.40039,15469.240230000001,15520.07031,361639800,12.89,12.91,12.19,12.42,0,55.1,0.7532,1.2229,0.6849,1.7830000000000001,2.2304,1.1502,8.062000000000001,6.1025,7.7561,44.0,116.27,968.8,3.748,10.5025,6.6031,7.5645,6.1112,1.624,102.02,1.2684,31.96,38.93,2.1446
1138338000.0,1,561.75,64.95,9.53,1062,2293.3701170000004,2314.360107,2289.469971,2304.22998,2331690000,1273.829956,1286.380005,1273.829956,1283.719971,2623620000,10815.32031,10932.33984,10804.75,10907.20996,398810000,5586.47998,5650.950195,5585.370117,5647.419922,158593500,4880.299805,4923.100098,4879.399902,4919.299805,0,15659.20996,15770.4502,15650.69043,15753.13965,900109200,12.27,12.33,11.72,11.97,0,55.1,0.7518,1.213,0.6838,1.7733,2.2045,1.147,8.0608,6.1525,7.7565,44.0,117.16,970.5,3.7510000000000003,10.4555,6.6627,7.6098,6.125,1.625,102.03,1.2798,31.94,39.0,2.1446
1138597200.0,0,565.0,65.14,9.58,1077,2306.23999,2313.97998,2304.75,2306.780029,1900730000,1283.719971,1287.939941,1283.51001,1285.189941,2282730000,10908.49023,10930.5,10887.44043,10899.91992,323690000,5636.240234000001,5670.390136999999,5619.069824,5660.029785,94694900,4944.799805,4964.100098,4926.700195,4929.600098,0,15659.20996,15770.4502,15650.69043,15753.13965,900109200,12.22,12.46,12.07,12.39,0,55.1,0.7497,1.2091,0.682,1.7688,2.2075,1.1443,8.0608,6.1718,7.7571,44.04,117.55,970.5,3.7510000000000003,10.4369,6.7286,7.64,6.1395,1.6296,102.2,1.2864,31.97,39.1,2.1446
1138683600.0,1,568.75,63.19,9.82,1076,2305.820068,2311.830078,2292.949951,2305.820068,2235900000,1285.199951,1285.199951,1276.849976,1280.079956,2708310000,10900.40039,10923.4502,10862.13965,10864.86035,369370000,5667.700195,5697.009765999999,5635.810059,5674.149902,132025200,4937.399902,4956.700195,4936.299805,4956.700195,0,15659.20996,15770.4502,15650.69043,15753.13965,900109200,12.45,13.06,12.45,12.95,0,55.1,0.7572,1.2158,0.6857,1.7819999999999998,2.2094,1.1436,8.0608,6.1377,7.7561,43.96,116.88,958.9,3.7510000000000003,10.44,6.6537,7.6029,6.082000000000001,1.6219,102.1,1.2784,31.97,38.89,2.1446
1138770000.0,0,568.25,65.64,9.74,1077,2294.110107,2311.570068,2292.22998,2310.560059,2274610000,1280.079956,1283.329956,1277.569946,1282.459961,2589410000,10862.13965,10967.57031,10852.82031,10953.9502,333580000,5662.049805,5733.560059,5643.399902,5726.529785,117846100,4963.700195,4982.600098,4905.100098,4905.100098,0,15798.44043,15808.17969,15653.90039,15742.299809999999,540984600,13.03,13.03,12.34,12.36,0,55.8,0.7542,1.2092,0.6855,1.7781,2.217,1.1401,8.0616,6.172999999999999,7.7569,44.13,117.85,962.0,3.7495,10.4315,6.6775,7.6487,6.112,1.6285,102.05,1.2841,31.97,39.26,2.1446
1138856400.0,0,572.15,63.49,9.77,1082,2306.570068,2308.050049,2277.300049,2281.570068,2307830000,1282.459961,1282.459961,1267.719971,1270.839966,2565300000,10950.11035,10950.11035,10827.16016,10851.98047,314190000,5738.5,5760.629883,5644.109863000001,5649.600098,117761700,4901.0,4905.0,4844.899902,4883.799805,0,15771.33984,15775.65039,15666.94043,15691.69043,510822200,12.54,13.47,12.48,13.23,0,55.8,0.7548,1.21,0.6893,1.7807,2.225,1.1432,8.0616,6.1677,7.7564,44.16,118.26,971.95,3.7485,10.487,6.6416,7.6718,6.085,1.6325,102.15,1.2845,31.98,39.36,2.1446
1138942800.0,1,569.0,62.54,9.8,1082,2268.429932,2274.6201170000004,2255.98999,2262.580078,2230020000,1270.839966,1270.869995,1261.02002,1264.030029,2282210000,10849.57031,10863.58008,10779.05957,10793.62012,346600000,5662.689941,5686.439941,5614.290039,5657.120117,112993000,4901.0,4905.0,4844.899902,4883.799805,0,15472.03027,15486.740230000001,15420.66016,15429.730469999999,565005800,13.37,13.7,12.64,12.96,0,55.8,0.7491,1.2021,0.6869,1.7626,2.2184,1.147,8.0616,6.2106,7.757000000000001,44.14,118.95,969.9,3.7455,10.491,6.6906,7.7128,6.0975,1.635,102.1,1.2944,32.08,39.41,2.145
1139202000.0,0,569.75,63.32,9.74,1075,2263.1201170000004,2265.810059,2249.75,2258.800049,1769530000,1264.030029,1267.040039,1261.619995,1265.02002,2132360000,10793.299809999999,10814.50977,10770.969729999999,10798.26953,263190000,5667.180176,5702.759765999999,5649.279785,5666.779785,93396800,4918.700195,4923.700195,4890.700195,4905.399902,0,15415.87988,15564.95996,15374.88965,15548.05957,473072800,13.43,13.43,12.99,13.04,0,55.8,0.7426,1.1971,0.6814,1.7462,2.1845,1.1455,8.056000000000001,6.2386,7.7579,44.14,118.94,963.0,3.7409,10.459000000000001,6.7237,7.77,6.1115,1.6278,102.12,1.3011,32.08,39.41,2.1446
1139288400.0,1,558.7,61.64,9.68,1065,2255.939941,2265.540039,2239.51001,2244.959961,2117180000,1265.02002,1265.780029,1253.609985,1254.780029,2366370000,10796.41992,10822.75977,10737.66992,10749.75977,351880000,5680.009765999999,5699.350098,5630.109863000001,5672.919922,117953600,4900.200195,4900.200195,4824.899902,4831.399902,0,15558.519530000001,15560.40039,15466.46973,15517.009769999999,526470000,13.2,13.67,12.97,13.59,0,55.8,0.7436,1.1974,0.6825,1.7444,2.1901,1.149,8.0566,6.235,7.7589999999999995,44.15,118.01,967.3,3.7348,10.4775,6.7139999999999995,7.7684,6.1525,1.6280000000000001,102.04,1.2982,32.22,39.55,2.1446
1139374800.0,0,548.75,60.82,9.23,1053,2260.219971,2268.719971,2246.97998,2266.97998,2181770000,1254.780029,1266.469971,1254.780029,1265.650024,2456860000,10742.16016,10865.41992,10740.62988,10858.62012,330080000,5627.75,5675.560059,5598.049805,5666.410156,128301300,4839.700195,4877.600098,4839.399902,4877.600098,0,15451.20996,15469.509769999999,15327.07031,15373.44043,612390600,13.41,13.61,12.76,12.83,0,55.8,0.7393,1.1935,0.6779,1.7405,2.1952,1.1535,8.0545,6.2564,7.7618,44.17,118.69,970.3,3.735,10.5286,6.7335,7.768,6.22,1.633,102.1,1.3032,32.34,39.7,2.1446
1139461200.0,1,560.25,60.7,9.46,1069,2273.77002,2284.52002,2254.26001,2255.8701170000004,2321310000,1265.650024,1274.560059,1262.800049,1263.780029,2441920000,10859.41992,10952.26953,10855.74023,10883.34961,314190000,5694.459961,5743.680176,5694.459961,5743.680176,114754500,4885.600098,4911.5,4868.5,4871.5,0,15443.42969,15467.669919999998,15371.730469999999,15413.42969,397975800,12.56,13.15,12.27,13.12,0,55.8,0.7396,1.1963,0.6775,1.7411,2.17,1.1455,8.0558,6.2409,7.7613,44.1,118.66,972.2,3.73,10.475,6.7057,7.7445,6.142,1.6285,102.01,1.301,32.41,39.57,2.1446
1139547600.0,0,557.0,59.66,9.52,1065,2255.77002,2266.439941,2235.409912,2261.8798829999996,2017730000,1263.819946,1269.890015,1254.97998,1266.98999,2290050000,10883.50977,10944.99023,10820.2002,10919.049809999999,303570000,5730.089844,5745.490234000001,5696.02002,5701.470215,111063300,4885.600098,4911.5,4868.5,4871.5,0,15365.38965,15443.4502,15355.44043,15425.9502,411900800,13.35,13.73,12.69,12.87,0,55.8,0.7379,1.192,0.6793,1.7454,2.1632,1.1543,8.0516,6.2619,7.7589999999999995,44.1,117.64,967.6,3.73,10.508,6.7765,7.7873,6.14,1.6247,102.09,1.3049,32.26,39.15,2.1446
1139806800.0,1,549.3,59.16,9.19,1028,2252.040039,2254.310059,2232.679932,2239.810059,1662000000,1266.98999,1266.98999,1258.339966,1262.859985,1850080000,10915.20996,10939.86035,10849.88965,10892.32031,244330000,5699.439941,5756.330078,5683.879883,5756.330078,103099200,4818.899902,4864.200195,4814.899902,4864.200195,0,15303.04004,15355.38965,15267.9502,15312.08984,406328000,13.34,13.7,13.05,13.35,0,55.8,0.7396,1.1905,0.6798,1.7438,2.1519,1.1548,8.0472,6.2703,7.7594,44.17,117.63,976.3,3.7230000000000003,10.5085,6.8107,7.8533,6.159,1.6282,102.05,1.3074,32.37,39.22,2.1446
1139893200.0,1,539.7,58.27,9.05,1015,2243.540039,2266.820068,2237.469971,2262.169922,1805300000,1262.859985,1278.209961,1260.800049,1275.530029,2437940000,10890.719729999999,11047.67969,10890.719729999999,11028.38965,307060000,5759.660156,5786.689941,5717.439941,5763.399902,109033400,4884.299805,4895.600098,4834.700195,4835.0,0,15241.66016,15445.07031,15240.9502,15420.32031,417382000,13.09,13.15,12.01,12.25,0,55.8,0.7389,1.1895,0.6737,1.7343,2.1375,1.1546,8.0477,6.2751,7.7604,44.15,117.43,969.4,3.7230000000000003,10.5125,6.849,7.8439,6.141,1.6276,102.13,1.3097,32.29,39.32,2.1446
1139979600.0,1,540.5,57.67,9.22,1017,2259.040039,2277.1298829999996,2255.100098,2276.429932,1783050000,1275.530029,1281.0,1271.060059,1280.0,2317590000,11025.66992,11068.74023,10989.719729999999,11058.969729999999,298850000,5766.600098,5790.27002,5744.959961,5764.370117,126350400,4827.799805,4828.600098,4790.799805,4820.600098,0,15449.13965,15514.92969,15316.62988,15423.259769999999,436302800,12.43,12.95,12.21,12.31,0,55.8,0.7403,1.1884,0.6762,1.7401,2.1295,1.1541,8.0481,6.2817,7.7612,44.15,117.93,973.5,3.722,10.5226,6.847,7.8432,6.0725,1.6283,102.19,1.3107,32.35,39.36,2.1446
1140066000.0,0,538.75,56.78,9.1,1000,2281.8798829999996,2294.6298829999996,2278.060059,2294.6298829999996,1940470000,1280.0,1289.390015,1280.0,1289.380005,2251490000,11059.049809999999,11120.75977,11046.40039,11120.67969,302980000,5786.160156,5796.790039,5757.25,5789.25,105175200,4823.399902,4845.5,4796.600098,4799.899902,0,15495.799809999999,15495.799809999999,15436.53027,15450.87988,373306400,12.19,12.29,11.13,11.48,0,55.8,0.738,1.1882,0.669,1.7354,2.116,1.1577,8.0494,6.2832,7.7603,44.25,117.91,974.1,3.7239999999999998,10.513,6.8071,7.903,6.0639,1.6353,102.18,1.3127,32.4,39.28,2.1446
1140152400.0,0,551.7,58.34,9.31,1015,2291.72998,2291.76001,2279.6298829999996,2282.360107,1948640000,1289.380005,1289.469971,1284.069946,1287.23999,2128260000,11119.55957,11131.9502,11077.7002,11115.32031,329160000,5784.640136999999,5814.790039,5773.52002,5795.47998,109010400,4823.399902,4845.5,4796.600098,4799.899902,0,15517.919919999998,15520.59961,15437.54004,15475.69043,354205000,11.64,12.21,11.52,12.01,0,55.8,0.7385,1.1906,0.6674,1.7403,2.117,1.1522,8.0493,6.2706,7.7604,44.33,118.43,972.3,3.7230000000000003,10.4525,6.7697,7.8654,6.0248,1.6333,102.22,1.3123,32.38,39.31,2.1446
1140411600.0,0,554.5,60.05,9.45,1033,2291.72998,2291.76001,2279.6298829999996,2282.360107,1948640000,1289.380005,1289.469971,1284.069946,1287.23999,2128260000,11119.55957,11131.9502,11077.7002,11115.32031,329160000,5795.680176,5802.720215,5766.990234000001,5793.950195,68231800,4846.100098,4879.100098,4839.600098,4879.100098,0,15525.740230000001,15627.049809999999,15525.740230000001,15598.669919999998,326216800,11.64,12.21,11.52,12.01,0,55.8,0.7385,1.1906,0.6674,1.7403,2.117,1.1522,8.0493,6.2706,7.7604,44.33,118.43,972.3,3.7230000000000003,10.4525,6.7697,7.8654,6.0248,1.6333,102.22,1.3123,32.38,39.31,2.1446
1140498000.0,1,554.0,59.35,9.46,1027,2283.52002,2284.820068,2256.75,2262.959961,1747180000,1287.23999,1291.920044,1281.329956,1283.030029,2104320000,11115.48047,11140.76953,11050.80957,11069.05957,270410000,5798.890136999999,5850.470215,5780.990234000001,5801.040039,122210200,4882.799805,4901.600098,4877.100098,4886.700195,0,15651.740230000001,15661.2002,15567.62988,15627.240230000001,359727400,12.36,12.64,12.28,12.41,0,55.8,0.7394,1.1912,0.6623,1.7447,2.124,1.1464,8.0485,6.2645,7.761,44.36,118.85,968.4,3.7208,10.443,6.7533,7.8816,6.0425,1.6302,102.2,1.3082,32.44,39.3,2.1446
1140584400.0,0,553.0,58.71,9.53,1027,2264.689941,2287.98999,2259.169922,2283.169922,1824110000,1283.030029,1294.170044,1283.030029,1292.670044,2222380000,11065.29004,11159.17969,11060.33008,11137.16992,337280000,5793.459961,5862.060059,5783.350098,5862.060059,118585600,4897.899902,4929.200195,4897.899902,4913.200195,0,15613.86035,15641.78027,15584.269530000001,15635.71973,285357400,12.27,12.3,11.68,11.88,0,55.8,0.7363,1.1905,0.6588,1.7425,2.1430000000000002,1.1482,8.0497,6.2673,7.7611,44.54,118.51,974.1,3.7195,10.4885,6.7763,7.875,6.085,1.6312,102.28,1.3114,32.65,39.52,2.1446
1140670800.0,1,551.2,58.71,9.51,1029,2279.590088,2293.73999,2271.820068,2279.320068,1754200000,1292.670044,1293.839966,1285.140015,1287.790039,2144210000,11133.51953,11135.88965,11052.73047,11069.219729999999,270410000,5868.120117,5884.220215,5820.350098,5857.879883,94081400,4900.299805,4902.100098,4880.700195,4893.399902,0,15651.78027,15849.86035,15611.549809999999,15812.53027,527662800,11.86,11.97,11.58,11.87,0,55.8,0.7397,1.1923,0.6624,1.7522,2.1375,1.1512,8.0477,6.2563,7.7587,44.36,117.0,969.1,3.713,10.505,6.7412,7.89,6.087999999999999,1.6247,102.33,1.3083,32.51,39.21,2.1446
